1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
3026,3,0,0,0,0,1,1,7,1,1,1,1,15,,邮递员,,,1,res/model/mesh/boy/body/boy_body25.dat,,,,-33,37,0,0,0.22,1,1
3027,3,0,0,0,0,1,1,7,1,1,1,1,15,,红巾军,,,1,res/model/mesh/boy/body/boy_body26.dat,,,,-33,37,0,0,0.22,1,1
3028,3,0,0,0,0,1,1,7,1,1,1,1,15,,小熊装,,,1,res/model/mesh/boy/body/boy_body32.dat,,,,-33,37,0,0,0.22,1,1
3501,3,1,0,0,0,1,1,0,1,1,1,0,15,,女身体0,,,1,res/model/avatar/girl/body/saiche_girl_body_0.dat,,,,-30,37,0,0,0.22,1,1
3502,3,1,0,0,0,1,1,7,1,1,1,1,15,,新手上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_00.dat,,,,-28,38,0,0,0.22,1,1
3503,3,1,0,0,0,1,1,7,1,1,1,1,15,,背带上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_17.dat,,,,-28,38,0,0,0.22,1,1
3504,3,1,0,0,0,1,1,7,1,1,1,1,15,,礼服上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_19.dat,,,,-28,38,0,0,0.22,1,1
3505,3,1,0,0,0,1,1,7,1,1,1,1,15,,娃娃上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_1.dat,,,,-28,38,0,0,0.22,1,1
3506,3,1,0,0,0,1,1,7,1,1,1,1,15,,女仆上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_21.dat,,,,-28,38,0,0,0.22,1,1
3507,3,1,0,0,0,1,1,7,1,1,1,1,15,,护士上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_23.dat,,,,-28,38,0,0,0.22,1,1
3508,3,1,0,0,0,1,1,7,1,1,1,1,15,,便装上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_3.dat,,,,-28,38,0,0,0.22,1,1
3509,3,1,0,0,0,1,1,7,1,1,1,1,15,,学生上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_5.dat,,,,-28,38,0,0,0.22,1,1
3510,3,1,0,0,0,1,1,7,1,1,1,1,15,,连衣短裙,,,1,res/model/avatar/girl/body/saiche_girl_body_2.dat,,,,-28,38,0,0,0.22,1,1
3511,3,1,0,0,0,1,1,7,1,1,1,1,15,,草莓上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_4.dat,,,,-28,38,0,0,0.22,1,1
3512,3,1,0,0,0,1,1,7,1,1,1,1,15,,牛仔上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_11.dat,,,,-28,38,0,0,0.22,1,1
3513,3,1,0,0,0,1,1,7,1,1,1,1,15,,女佣上衣,,,1,res/model/avatar/girl/body/saiche_girl_body_18.dat,,,,-28,38,0,0,0.22,1,1
3514,3,1,0,0,0,1,1,7,1,1,1,1,15,,世界小姐,,,1,res/model/mesh/girl/body/girl_body13.dat,,,,-28,37,0,0,0.22,1,1
3515,3,1,0,0,0,1,1,7,1,1,1,1,15,,橙色连衣裙,,,1,res/model/mesh/girl/body/girl_body14.dat,,,,-28,37,0,0,0.22,1,1
3516,3,1,0,0,0,1,1,7,1,1,1,1,15,,约会,,,1,res/model/mesh/girl/body/girl_body15.dat,,,,-28,37,0,0,0.22,1,1
3517,3,1,0,0,0,1,1,7,1,1,1,1,15,,钟点工,,,1,res/model/mesh/girl/body/girl_body16.dat,,,,-28,37,0,0,0.22,1,1
3518,3,1,0,0,0,1,1,7,1,1,1,1,15,,舞蹈家,,,1,res/model/mesh/girl/body/girl_body17.dat,,,,-28,37,0,0,0.22,1,1
3519,3,1,0,0,0,1,1,7,1,1,1,1,15,,运动女生,,,1,res/model/mesh/girl/body/girl_body18.dat,,,,-28,37,0,0,0.22,1,1
3520,3,1,0,0,0,1,1,7,1,1,1,1,15,,女战士,,,1,res/model/mesh/girl/body/girl_body19.dat,,,,-28,37,0,0,0.22,1,1
3521,3,1,0,0,0,1,1,7,1,1,1,1,15,,格格,,,1,res/model/mesh/girl/body/girl_body20.dat,,,,-28,37,0,0,0.22,1,1
3522,3,1,0,0,0,1,1,7,1,1,1,1,15,,女仆,,,1,res/model/mesh/girl/body/girl_body21.dat,,,,-28,37,0,0,0.22,1,1
3523,3,1,0,0,0,1,1,7,1,1,1,1,15,,少数民族装,,,1,res/model/mesh/girl/body/girl_body22.dat,,,,-28,37,0,0,0.22,1,1
3524,3,1,0,0,0,1,1,7,1,1,1,1,15,,小熊装,,,1,res/model/mesh/girl/body/girl_body29.dat,,,,-28,37,0,0,0.22,1,1
4000,4,0,0,0,0,1,1,0,1,1,1,0,15,,男下装0,,,1,res/model/avatar/boy/pant/saiche_boy_pant_0.dat,,,,-35,20,0,0,0.2,1,1
4001,4,0,0,0,0,1,1,7,1,1,1,1,15,,车手裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_1.dat,,,,-35,22,0,0,0.2,1,1
4002,4,0,0,0,0,1,1,7,1,1,1,1,15,,恶魔裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_15.dat,,,,-35,22,0,0,0.2,1,1
4003,4,0,0,0,0,1,1,7,1,1,1,1,15,,邮递员裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_27.dat,,,,-35,22,0,0,0.2,1,1
4004,4,0,0,0,0,1,1,7,1,1,1,1,15,,反恐裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_3.dat,,,,-35,22,0,0,0.2,1,1
4005,4,0,0,0,0,1,1,7,1,1,1,1,15,,时尚裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_5.dat,,,,-35,22,0,0,0.2,1,1
4006,4,0,0,0,0,1,1,7,1,1,1,1,15,,唐装裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_6.dat,,,,-35,22,0,0,0.2,1,1
4007,4,0,0,0,0,1,1,7,1,1,1,1,15,,海盗裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_9.dat,,,,-35,22,0,0,0.2,1,1
4008,4,0,0,0,0,1,1,7,1,1,1,1,15,,日常裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_30.dat,,,,-35,22,0,0,0.2,1,1
4009,4,0,0,0,0,1,1,7,1,1,1,1,15,,休闲裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_31.dat,,,,-35,22,0,0,0.2,1,1
4010,4,0,0,0,0,1,1,7,1,1,1,1,15,,潮人裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_32.dat,,,,-35,22,0,0,0.2,1,1
4011,4,0,0,0,0,1,1,7,1,1,1,1,15,,情侣裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_33.dat,,,,-35,22,0,0,0.2,1,1
4012,4,0,0,0,0,1,1,7,1,1,1,1,15,,摇滚裤子,,,1,res/model/avatar/boy/pant/saiche_boy_pant_34.dat,,,,-35,22,0,0,0.2,1,1
4500,4,1,0,0,0,1,1,7,1,1,1,1,15,,女下装0,,,1,res/model/avatar/girl/pant/saiche_girl_pant_0.dat,,,,-35,22,0,0,0.2,1,1
4501,4,1,0,0,0,1,1,7,1,1,1,1,15,,新手下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_00.dat,,,,-35,22,0,0,0.2,1,1
4502,4,1,0,0,0,1,1,7,1,1,1,1,15,,背带下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_17.dat,,,,-35,22,0,0,0.2,1,1
4503,4,1,0,0,0,1,1,7,1,1,1,1,15,,礼服下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_19.dat,,,,-35,22,0,0,0.2,1,1
4504,4,1,0,0,0,1,1,7,1,1,1,1,15,,娃娃下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_1.dat,,,,-35,22,0,0,0.2,1,1
4505,4,1,0,0,0,1,1,7,1,1,1,1,15,,女仆下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_21.dat,,,,-35,22,0,0,0.2,1,1
4506,4,1,0,0,0,1,1,7,1,1,1,1,15,,护士下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_23.dat,,,,-35,22,0,0,0.2,1,1
4507,4,1,0,0,0,1,1,7,1,1,1,1,15,,便装下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_3.dat,,,,-35,22,0,0,0.2,1,1
4508,4,1,0,0,0,1,1,7,1,1,1,1,15,,学生下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_5.dat,,,,-35,22,0,0,0.2,1,1
4509,4,1,0,0,0,1,1,7,1,1,1,1,15,,草莓下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_4.dat,,,,-35,22,0,0,0.2,1,1
4510,4,1,0,0,0,1,1,7,1,1,1,1,15,,牛仔短裤,,,1,res/model/avatar/girl/pant/saiche_girl_pant_11.dat,,,,-35,22,0,0,0.2,1,1
4511,4,1,0,0,0,1,1,7,1,1,1,1,15,,女佣下装,,,1,res/model/avatar/girl/pant/saiche_girl_pant_18.dat,,,,-35,22,0,0,0.2,1,1
5000,5,0,0,0,0,1,1,0,1,1,1,0,10,,男鞋0,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_0.dat,,,,-30,8,0,0,0.2,1,1
5001,5,0,0,0,0,1,1,7,1,1,1,1,10,,车手鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_1.dat,,,,-30,8,0,1.1,0.2,1,1
5002,5,0,0,0,0,1,1,7,1,1,1,1,10,,恶魔鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_15.dat,,,,-30,8,0,1.1,0.2,1,1
5003,5,0,0,0,0,1,1,7,1,1,1,1,10,,邮递员鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_27.dat,,,,-30,8,0,1.1,0.2,1,1
5004,5,0,0,0,0,1,1,7,1,1,1,1,10,,反恐鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_3.dat,,,,-30,8,0,1.1,0.2,1,1
5005,5,0,0,0,0,1,1,7,1,1,1,1,10,,时尚鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_5.dat,,,,-30,8,0,1.1,0.2,1,1
5006,5,0,0,0,0,1,1,7,1,1,1,1,10,,唐装鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_6.dat,,,,-30,8,0,1.1,0.2,1,1
5007,5,0,0,0,0,1,1,7,1,1,1,1,10,,海盗鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_9.dat,,,,-30,8,0,1.1,0.2,1,1
5008,5,0,0,0,0,1,1,7,1,1,1,1,10,,日常鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_30.dat,,,,-30,8,0,1.1,0.2,1,1
5009,5,0,0,0,0,1,1,7,1,1,1,1,10,,休闲鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_31.dat,,,,-30,8,0,1.1,0.2,1,1
5010,5,0,0,0,0,1,1,7,1,1,1,1,10,,潮人鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_32.dat,,,,-30,8,0,1.1,0.2,1,1
5011,5,0,0,0,0,1,1,7,1,1,1,1,10,,情侣鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_33.dat,,,,-30,8,0,1.1,0.2,1,1
5012,5,0,0,0,0,1,1,7,1,1,1,1,10,,摇滚鞋,,,1,res/model/avatar/boy/shoe/saiche_boy_shose_34.dat,,,,-30,8,0,1.1,0.2,1,1
5500,5,1,0,0,0,1,1,7,1,1,1,1,10,,女鞋0,,,1,res/model/avatar/girl/Shoe/saiche_girl_shose_0.dat,,,,-30,8,0,0,0.2,1,1
5501,5,1,0,0,0,1,1,7,1,1,1,1,10,,新手鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_00.dat,,,,-30,8,0,1.1,0.2,1,1
5502,5,1,0,0,0,1,1,7,1,1,1,1,10,,背带鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_17.dat,,,,-30,8,0,1.1,0.2,1,1
5503,5,1,0,0,0,1,1,7,1,1,1,1,10,,礼服鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_19.dat,,,,-30,8,0,1.1,0.2,1,1
5504,5,1,0,0,0,1,1,7,1,1,1,1,10,,娃娃鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_1.dat,,,,-30,8,0,1.1,0.2,1,1
5505,5,1,0,0,0,1,1,7,1,1,1,1,10,,女仆鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_21.dat,,,,-30,8,0,1.1,0.2,1,1
5506,5,1,0,0,0,1,1,7,1,1,1,1,10,,护士鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_23.dat,,,,-30,8,0,1.1,0.2,1,1
5507,5,1,0,0,0,1,1,7,1,1,1,1,10,,便装鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_3.dat,,,,-30,8,0,1.1,0.2,1,1
5508,5,1,0,0,0,1,1,7,1,1,1,1,10,,学生鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_5.dat,,,,-30,8,0,1.1,0.2,1,1
5509,5,1,0,0,0,1,1,7,1,1,1,1,10,,可爱板鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_2.dat,,,,-30,8,0,1.1,0.2,1,1
5510,5,1,0,0,0,1,1,7,1,1,1,1,10,,草莓鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_4.dat,,,,-30,8,0,1.1,0.2,1,1
5511,5,1,0,0,0,1,1,7,1,1,1,1,10,,牛仔鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_11.dat,,,,-30,8,0,1.1,0.2,1,1
5512,5,1,0,0,0,1,1,7,1,1,1,1,10,,女佣鞋,,,1,res/model/avatar/girl/shoe/saiche_girl_shose_18.dat,,,,-30,8,0,1.1,0.2,1,1
6000,6,0,0,0,0,1,1,7,1,1,1,1,10,,男手套0,,,1,res/model/avatar/boy/hand/saiche_boy_hand_0.dat,,,,-50,30,0,0,0.2,1,1
6001,6,0,0,0,0,1,1,7,1,1,1,1,10,,车手手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_1.dat,,,,-50,30,0,1.3,0.2,1,1
6002,6,0,0,0,0,1,1,7,1,1,1,1,10,,恶魔手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_15.dat,,,,-50,30,0,1.3,0.2,1,1
6003,6,0,0,0,0,1,1,7,1,1,1,1,10,,邮递员手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_3.dat,,,,-50,30,0,1.3,0.2,1,1
6004,6,0,0,0,0,1,1,7,1,1,1,1,10,,时尚?套,,,1,res/model/avatar/b/boy/hand/saiche_boy_hand_5.dat,,,,-50,30,0,1.3,0.2,1,1
6005,6,0,0,0,0,1,1,7,1,1,1,1,10,,日常手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_30.dat,,,,-50,30,0,1.3,0.2,1,1
6006,6,0,0,0,0,1,1,7,1,1,1,1,10,,休闲手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_31.dat,,,,-50,30,0,1.3,0.2,1,1
6007,6,0,0,0,0,1,1,7,1,1,1,1,10,,潮人手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_32.dat,,,,-50,30,0,1.3,0.2,1,1
6008,6,0,0,0,0,1,1,7,1,1,1,1,10,,摇滚手套,,,1,res/model/avatar/boy/hand/saiche_boy_hand_34.dat,,,,-50,30,0,1.3,0.2,1,1
6500,6,1,0,0,0,1,1,7,1,1,1,1,10,,女手套0,,,1,res/model/avatar/girl/hand/saiche_girl_hand_0.dat,,,,-42,30,0,0,0.2,1,1
6501,6,1,0,0,0,1,1,7,1,1,1,1,10,,新手手套,,,1,res/model/avatar/girl/hand/saiche_girl_hand_00.dat,,,,-42,28,0,1.3,0.2,1,1
6502,6,1,0,0,0,1,1,7,1,1,1,1,10,,礼服手套,,,1,res/model/avatar/girl/hand/saiche_girl_hand_19.dat,,,,-42,28,0,1.3,0.2,1,1
6503,6,1,0,0,0,1,1,7,1,1,1,1,10,,娃娃手套,,,1,res/model/avatar/girl/hand/saiche_girl_hand_1.dat,,,,-42,28,0,1.3,0.2,1,1
6504,6,1,0,0,0,1,1,7,1,1,1,1,10,,护士手套,,,1,res/model/avatar/girl/hand/saiche_girl_hand_23.dat,,,,-42,28,0,1.3,0.2,1,1
6505,6,1,0,0,0,1,1,7,1,1,1,1,10,,蓝条护腕,,,1,res/model/avatar/girl/hand/saiche_girl_hand_2.dat,,,,-42,28,0,1.3,0.2,1,1
6506,6,1,0,0,0,1,1,7,1,1,1,1,10,,牛仔手套,,,1,res/model/avatar/girl/hand/saiche_girl_hand_11.dat,,,,-42,28,0,1.3,0.2,1,1
7001,7,-1,0,0,0,1,1,7,1,1,0,0,5,,小车碰碰,,,1,res/model/avatar/Car/Car7001.dat,,,,-110,15,2,-0.35f,0.3,1,1
7002,7,-1,0,1,0,1,1,7,1,1,0,0,1000,,紫蜂,,,1,res/model/avatar/Car/SaiChe02.dat,,,,-110,15,-6,-0.35f,0.3,1,1
7003,7,-1,0,1,0,1,1,7,1,1,0,0,1000,,红牛,,,1,res/model/avatar/Car/SaiChe01.dat,,,,-110,15,-4,-0.35f,0.3,1,1
7004,7,-1,0,1,0,1,1,7,1,1,0,0,1000,,甲虫,,,1,res/model/avatar/Car/Car7004.dat,,,,-110,15,3,-0.35f,0.3,1,1
7005,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,橘黄流星,,,1,res/model/avatar/Car/Car7005.dat,,,,-110,20,2,-0.35f,0.3,1,1
7006,7,-1,0,1,0,1,1,7,1,1,1,0,1000,,黑金龟,,,1,res/model/avatar/Car/Car7006.dat,,,,-110,15,-1,-0.35f,0.3,1,1
7007,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,玉米,,,1,res/model/avatar/Car/Car7007.dat,,,,-110,18,2,-0.35f,0.3,1,1
7008,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,鲨鱼,,,1,res/model/avatar/Car/Car7008.dat,,,,-110,20,-1,-0.35f,0.3,1,1
7009,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,重碾,,,1,res/model/avatar/Car/Car7009.dat,,,,-110,15,-13,-0.35f,0.3,1,1
7010,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,烈鸟,,,1,res/model/avatar/Car/Car7010.dat,,,,-110,18,-3,-0.35f,0.3,1,1
7011,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,擎天柱,,,1,res/model/avatar/Car/SaiChe19.dat,,,,-110,8,-6,-0.35f,0.3,1,1
7012,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,GD01,,,1,res/model/avatar/car/car7012.dat,,,,-110,15,-5,-0.35f,0.3,1,1
7013,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,铲车,,,1,res/model/avatar/car/saiche17.dat,,,,-110,12,-10,-0.35f,0.3,1,1
7014,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,黑蝙蝠,,,1,res/model/avatar/car/car7014.dat,,,,-110,11,-6,-0.35f,0.3,1,1
7015,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,蚁将军,,,1,res/model/avatar/car/car7015.dat,,,,-110,15,-3,-0.35f,0.3,1,1
7016,7,-1,0,1,0,1,1,7,1,1,1,0,1000,,赤隼,,,1,res/model/avatar/car/saiche03.dat,,,,-110,17,-2,-0.35f,0.3,1,1
7017,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,铜墙铁壁,,,1,res/model/avatar/car/car7017.dat,,,,-110,7,-10,-0.35f,0.3,1,1
7018,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,现代跑车,,,1,res/model/avatar/car/saiche10.dat,,,,-110,8,-8,-0.35f,0.3,1,1
7019,7,-1,0,0,0,1,1,7,1,1,1,0,1000,,音速摩托,,,1,res/model/avatar/car/saiche18.dat,,,,-110,20,-3,-0.35f,0.3,1,1
7020,7,-1,0,0,0,1,1,7,1,1,1,0,100,,小车碰碰Ⅰ型,,,1,res/model/avatar/car/car7020.dat,,,,-110,15,-1,-0.35f,0.3,1,1
7021,7,-1,0,0,0,1,1,7,1,1,1,0,100,,小车碰碰ⅠⅠ型,,,1,res/model/avatar/car/car7020.dat,,,,-110,15,-1,-0.35f,0.3,1,1
8001,8,-1,0,0,0,1,1,0,1,1,1,0,5,,排气0,,,1,res/model/mesh/carmesh/carvent0.dat,,,"-1,-1",-135,15,0,0,0.4,1,1
8002,8,-1,0,1,0,1,1,7,1,1,1,0,5,,蓝蜂,,小冲,1,res/model/mesh/carmesh/carvent1.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8003,8,-1,0,1,0,1,1,7,1,1,1,0,5,,红牛,,小冲,1,res/model/mesh/carmesh/carvent2.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8004,8,-1,0,1,0,1,1,7,1,1,1,0,5,,甲虫,,小冲,1,res/model/mesh/carmesh/carvent3.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8005,8,-1,0,1,0,1,1,7,1,1,1,0,5,,橘黄流星,,小冲,1,res/model/mesh/carmesh/carvent5.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8006,8,-1,0,0,0,1,1,7,1,1,1,0,5,,黑金龟,,小冲,1,res/model/mesh/carmesh/carvent6.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8007,8,-1,0,0,0,1,1,7,1,1,1,0,5,,玉米,,小冲,1,res/model/mesh/carmesh/carvent7.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8008,8,-1,0,0,0,1,1,7,1,1,1,0,5,,鲨鱼,,小冲,1,res/model/mesh/carmesh/carvent8.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8009,8,-1,0,0,0,1,1,7,1,1,1,0,5,,重碾,,小冲,1,res/model/mesh/carmesh/carvent11.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8010,8,-1,0,0,0,1,1,7,1,1,1,0,5,,烈鸟,,小冲,1,res/model/mesh/carmesh/carvent12.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8011,8,-1,0,0,0,1,1,7,1,1,1,0,5,,擎天柱,,小冲,1,res/model/mesh/carmesh/carvent14.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8012,8,-1,0,0,0,1,1,7,1,1,1,0,5,,GD01,,小冲,1,res/model/mesh/carmesh/carvent17.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8013,8,-1,0,0,0,1,1,7,1,1,1,0,5,,铲车,,小冲,1,res/model/mesh/carmesh/carvent18.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8014,8,-1,0,0,0,1,1,7,1,1,1,0,5,,黑蝙蝠,,小冲,1,res/model/mesh/carmesh/carvent9.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8015,8,-1,0,0,0,1,1,7,1,1,1,0,5,,臭虫,,小冲,1,res/model/mesh/carmesh/carvent10.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8016,8,-1,0,0,0,1,1,7,1,1,1,0,5,,铜墙铁壁,,小冲,1,res/model/mesh/carmesh/carvent13.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8017,8,-1,0,0,0,1,1,7,1,1,1,0,5,,现代跑车,,小冲,1,res/model/mesh/carmesh/carvent15.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8018,8,-1,0,0,0,1,1,7,1,1,1,0,5,,EXIA,,小冲,1,res/model/mesh/carmesh/carvent16.dat,,,"0,-510",-135,15,0,0,0.4,1,1
8019,8,-1,0,0,0,1,1,7,1,1,1,0,5,,暗隼,,小冲,1,res/model/mesh/carmesh/carvent4.dat,,,"0,-510",-135,15,0,0,0.4,1,1
9001,9,0,0,0,0,1,1,0,1,1,1,0,5,,默认面具(男),,,1,,,,,-30,0,0,0,0.2,1,1
9002,9,0,0,0,0,1,1,7,1,1,1,1,5,,豹纹眼镜,,,1,res/model/avatar/glass/baowen_m.dat,,,,-30,0,0,0,0.2,1,1
9003,9,0,0,0,0,1,1,7,1,1,1,1,5,,翅膀面具,,,1,res/model/avatar/glass/cibang_m.dat,,,,-30,0,0,0,0.2,1,1
9004,9,0,0,0,0,1,1,7,1,1,1,1,5,,黑框眼镜,,,1,res/model/avatar/glass/heikuang_m.dat,,,,-30,0,0,0,0.2,1,1
9005,9,0,0,0,0,1,1,7,1,1,1,1,5,,黑猫面具,,,1,res/model/avatar/glass/heimao_m.dat,,,,-30,0,0,0,0.2,1,1
9006,9,0,0,0,0,1,1,7,1,1,1,1,5,,红框眼镜,,,1,res/model/avatar/glass/hongkuang_m.dat,,,,-30,0,0,0,0.2,1,1
9007,9,0,0,0,0,1,1,7,1,1,1,1,5,,红心眼镜,,,1,res/model/avatar/glass/hongxin_m.dat,,,,-30,0,0,0,0.2,1,1
9008,9,0,0,0,0,1,1,7,1,1,1,1,5,,幻彩眼镜,,,1,res/model/avatar/glass/huancai_m.dat,,,,-30,0,0,0,0.2,1,1
9009,9,0,0,0,0,1,1,7,1,1,1,1,5,,浣熊面具,,,1,res/model/avatar/glass/huanxiong_m.dat,,,,-30,0,0,0,0.2,1,1
9010,9,0,0,0,0,1,1,7,1,1,1,1,5,,蓝蝶面具,,,1,res/model/avatar/glass/lanmian_m.dat,,,,-30,0,0,0,0.2,1,1
9011,9,0,0,0,0,1,1,7,1,1,1,1,5,,蓝色眼镜,,,1,res/model/avatar/glass/lanmo_m.dat,,,,-30,0,0,0,0.2,1,1
9012,9,0,0,0,0,1,1,7,1,1,1,1,5,,猫掌眼镜,,,1,res/model/avatar/glass/maozhang_m.dat,,,,-30,0,0,0,0.2,1,1
9013,9,0,0,0,0,1,1,7,1,1,1,1,5,,深沉墨镜,,,1,res/model/avatar/glass/mojing_m.dat,,,,-30,0,0,0,0.2,1,1
9014,9,0,0,0,0,1,1,7,1,1,1,1,5,,苹果眼镜,,,1,res/model/avatar/glass/pingguo_m.dat,,,,-30,0,0,0,0.2,1,1
9015,9,0,0,0,0,1,1,7,1,1,1,1,5,,心形眼镜,,,1,res/model/avatar/glass/xinxing_m.dat,,,,-30,0,0,0,0.2,1,1
9016,9,0,0,0,0,1,1,7,1,1,1,1,5,,玉框眼镜,,,1,res/model/avatar/glass/yumo_m.dat,,,,-30,0,0,0,0.2,1,1
9017,9,0,0,0,0,1,1,7,1,1,1,1,5,,紫色面具,,,1,res/model/avatar/glass/zimian_m.dat,,,,-30,0,0,0,0.2,1,1
9018,9,0,0,0,0,1,1,7,1,1,1,1,5,,棕色墨镜,,,1,res/model/avatar/glass/zongmo_m.dat,,,,-30,0,0,0,0.2,1,1
9019,9,0,0,0,0,1,1,7,1,1,1,1,5,,黄金墨镜,,,1,res/model/avatar/glass/huangjin_m.dat,,,,-30,0,0,0,0.2,1,1
9020,9,0,0,0,0,1,1,7,1,1,1,1,5,,科技墨镜,,,1,res/model/avatar/glass/keji_m.dat,,,,-30,0,0,0,0.2,1,1
9021,9,0,0,0,0,1,1,7,1,1,1,1,5,,六边墨镜,,,1,res/model/avatar/glass/liubian_m.dat,,,,-30,0,0,0,0.2,1,1
9022,9,0,0,0,0,1,1,7,1,1,1,1,5,,普通墨镜,,,1,res/model/avatar/glass/putong_m.dat,,,,-30,0,0,0,0.2,1,1
9023,9,0,0,0,0,1,1,7,1,1,1,1,5,,时尚墨镜,,,1,res/model/avatar/glass/shishang_m.dat,,,,-30,0,0,0,0.2,1,1
9024,9,0,0,0,0,1,1,7,1,1,1,1,5,,休闲墨镜,,,1,res/model/avatar/glass/xiuxian_m.dat,,,,-30,0,0,0,0.2,1,1
9025,9,0,0,0,0,1,1,7,1,1,1,1,5,,紫框墨镜,,,1,res/model/avatar/glass/zikuang_m.dat,,,,-30,0,0,0,0.2,1,1
